player,matches,wins,losses,rpw,rpw_in_play,vs_ace_pct,vs_df_pct,vs_first_win_pct,vs_second_win_pct,break_pct,pts_per_return_game,pts_won_per_return_game,median_opp_rank,mean_opp_rank
Matteo Arnaldi,2,0,2,0.313953488372093,0.3087248322147651,0.0872093023255814,0.046511627906976744,0.15306122448979587,0.527027027027027,0.14285714285714285,6.142857142857143,1.9285714285714286,194.0,194.0
Matteo Berrettini,3,2,1,0.28671328671328666,0.2949061662198391,0.10023310023310024,0.030303030303030304,0.22661870503597126,0.3973509933774835,0.10144927536231885,6.217391304347826,1.7826086956521738,109.0,93.0
Novak Djokovic,6,5,1,0.3160919540229885,0.35701906412478335,0.15086206896551724,0.020114942528735632,0.2272727272727273,0.4914529914529915,0.14655172413793102,6.0,1.896551724137931,57.5,59.0
Nuno Borges,9,5,4,0.347949080622348,0.3616298811544991,0.12022630834512023,0.04667609618104668,0.2567567567567568,0.5019011406844107,0.18018018018018017,6.36936936936937,2.2162162162162162,47.0,54.666666666666664
Rafael Jodar,3,2,1,0.40897097625329815,0.4164305949008499,0.047493403693931395,0.021108179419525065,0.3275862068965517,0.5374149659863945,0.30357142857142855,6.767857142857143,2.767857142857143,151.0,147.33333333333334
Raphael Collignon,5,2,3,0.274869109947644,0.2809667673716012,0.10209424083769633,0.031413612565445025,0.21666666666666667,0.37323943661971826,0.1076923076923077,5.876923076923077,1.6153846153846154,45.0,47.2
Sebastian Baez,1,0,1,0.32484076433121023,0.33333333333333337,0.12738853503184713,0.050955414012738856,0.15294117647058825,0.5277777777777778,0.16,6.28,2.04,74.0,74.0
Taylor Fritz,14,11,3,0.3358954650269024,0.3438914027149321,0.10684089162182936,0.043812451960030745,0.2540229885057471,0.5011600928074246,0.15789473684210525,6.22488038277512,2.090909090909091,37.0,46.0
Thiago Agustin Tirante,3,1,2,0.2890995260663507,0.3052631578947368,0.08530805687203792,0.014218009478672985,0.24489795918367352,0.390625,0.1111111111111111,5.861111111111111,1.6944444444444444,142.0,166.66666666666666
Tomas Martin Etcheverry,3,0,3,0.25795053003533563,0.28395061728395066,0.127208480565371,0.014134275618374558,0.18999999999999995,0.42168674698795183,0.0425531914893617,6.0212765957446805,1.553191489361702,69.0,55.666666666666664
Tommy Paul,8,6,2,0.39428571428571424,0.3990683229813664,0.05285714285714286,0.027142857142857142,0.31542056074766356,0.5183823529411764,0.24509803921568626,6.862745098039215,2.7058823529411766,62.5,78.625
Ugo Humbert,12,8,4,0.3492927094668118,0.3591293833131801,0.07399347116430903,0.026115342763873776,0.26544240400667785,0.50625,0.1780821917808219,6.294520547945205,2.1986301369863015,67.0,83.83333333333333
Zizou Bergs,10,7,3,0.3960975609756098,0.3952483801295896,0.0575609756097561,0.03902439024390244,0.32242990654205606,0.5195822454308094,0.2709677419354839,6.612903225806452,2.6193548387096772,78.5,86.5
