player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Lorenzo Giustino,57,34,23,0.5964912280701754,0.6093493070237256,0.6168006222452683,215.0,0.050505050505050504,185.0,0.04345783415550857,0.10638297872340426,0.5914963589382194,0.7001588562351072,0.4778608395629672,0.5347490347490348,0.7558320373250389,6.620528771384137,2.5863141524105755
Marco Cecchinato,61,37,24,0.6065573770491803,0.6383739111011838,0.64581835609873,163.0,0.036408309135581865,141.0,0.03149430422157695,0.0888468809073724,0.6455215546124637,0.6844290657439447,0.5545053560176434,0.6085753803596127,0.796875,6.359375,2.299715909090909
Mark Lajal,53,33,20,0.6226415094339622,0.6384505021520803,0.6370473537604456,383.0,0.09158297465327594,209.0,0.049976087996174076,0.12381516587677725,0.59636537541846,0.7441860465116279,0.4822274881516588,0.5503718728870859,0.8144654088050315,6.5754716981132075,2.3773584905660377
Matej Dodig,46,25,21,0.5434782608695652,0.6374812593703149,0.6211243611584327,303.0,0.09085457271364318,97.0,0.02908545727136432,0.07957342083675144,0.6344827586206897,0.7178638941398866,0.49794913863822804,0.5409982174688057,0.8026819923371648,6.388888888888889,2.3160919540229883
Maxim Mrva,57,32,25,0.5614035087719298,0.5648320895522388,0.5797325102880658,168.0,0.03917910447761194,232.0,0.054104477611940295,0.12294647588765235,0.5599347014925373,0.6384839650145773,0.47111817700052994,0.5371601208459215,0.654320987654321,6.617283950617284,2.8796296296296298
Michael Mmoh,45,27,18,0.6,0.6211100417067693,0.6409177820267686,260.0,0.08341353865896696,242.0,0.07763875521334616,0.1967479674796748,0.6053897978825794,0.7307896131425543,0.45284552845528453,0.5637651821862348,0.7634854771784232,6.466804979253112,2.4502074688796682
Miguel Damas,45,19,26,0.4222222222222222,0.5631929046563193,0.5789650537634409,55.0,0.017421602787456445,126.0,0.03991130820399113,0.10421836228287841,0.6170414950902756,0.6042094455852156,0.49710504549214224,0.5549399815327793,0.6321353065539113,6.674418604651163,2.9154334038054968
Nicolas Kicker,49,23,26,0.46938775510204084,0.5854622871046229,0.5940468651044966,49.0,0.014902676399026763,81.0,0.024635036496350366,0.08108108108108109,0.6961678832116789,0.63652249890782,0.46846846846846846,0.5098039215686274,0.7016129032258065,6.629032258064516,2.747983870967742
Nicolas Mejia,51,32,19,0.6274509803921569,0.6237408113258917,0.6155946601941747,262.0,0.07133133678192213,115.0,0.03130955622107269,0.07531106745252128,0.5842635447862783,0.7041006523765144,0.5108055009823183,0.5524079320113314,0.781981981981982,6.618018018018018,2.49009009009009
Nikolas Sanchez Izquierdo,56,30,26,0.5357142857142857,0.603443909850595,0.6154675289679332,99.0,0.025069637883008356,139.0,0.03519878450240567,0.0972027972027972,0.637883008356546,0.6534339023421993,0.5153846153846153,0.570875290472502,0.7211538461538461,6.328525641025641,2.5096153846153846
Oliver Crawford,41,21,20,0.5121951219512195,0.6431384428960921,0.6524892845367622,144.0,0.04362314450166616,124.0,0.03756437443199031,0.09951845906902086,0.6225386246591942,0.7065693430656934,0.5385232744783307,0.5980392156862745,0.8148148148148148,6.434697855750487,2.2962962962962963
Otto Virtanen,43,30,13,0.6976744186046512,0.678741658722593,0.6546168958742633,470.0,0.14934858595487766,132.0,0.04194470924690181,0.10320562939796717,0.5935811884334287,0.7821199143468951,0.527756059421423,0.5884917175239756,0.8657314629258517,6.306613226452906,2.026052104208417
Pedro Boscardin Dias,48,22,26,0.4583333333333333,0.5738033820578963,0.5826304279912528,137.0,0.03926626540556033,151.0,0.043278876468902265,0.10182063385030343,0.5749498423617082,0.6530408773678963,0.466621712744437,0.5195195195195195,0.6673151750972762,6.787937743190661,2.8929961089494163
Pol Martin Tiffon,45,26,19,0.5777777777777777,0.6167664670658682,0.6266345492085341,136.0,0.04286164513079105,131.0,0.04128584935392373,0.10210444271239283,0.5956508036558462,0.6867724867724868,0.5136399064692128,0.5720486111111112,0.7660455486542443,6.569358178053831,2.5175983436853
