player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Daria Snigur,7,4,3,0.5714285714285714,0.5749486652977412,0.5887445887445888,8.0,0.01642710472279261,17.0,0.03490759753593429,0.14285714285714285,0.75564681724846,0.6195652173913043,0.4369747899159664,0.5098039215686274,0.6944444444444444,6.763888888888889,2.875
Diana Shnaider,4,1,3,0.25,0.5443786982248521,0.5673076923076923,7.0,0.020710059171597635,19.0,0.05621301775147929,0.1484375,0.621301775147929,0.5952380952380952,0.4609375,0.5412844036697247,0.6170212765957447,7.191489361702128,3.276595744680851
Diane Parry,4,2,2,0.5,0.6291390728476821,0.6259541984732825,26.0,0.08609271523178808,14.0,0.046357615894039736,0.10852713178294573,0.5728476821192053,0.7687861271676301,0.4418604651162791,0.4956521739130435,0.7954545454545454,6.863636363636363,2.5454545454545454
Donna Vekic,7,5,2,0.7142857142857143,0.6207584830339321,0.6206140350877193,28.0,0.05588822355289421,17.0,0.033932135728542916,0.08095238095238096,0.5808383233532934,0.7250859106529209,0.47619047619047616,0.5181347150259067,0.7692307692307693,6.423076923076923,2.4358974358974357
Ekaterina Alexandrova,9,5,4,0.5555555555555556,0.5955414012738853,0.5935251798561151,44.0,0.07006369426751592,28.0,0.044585987261146494,0.11155378486055777,0.6003184713375797,0.6763925729442971,0.47410358565737054,0.5336322869955157,0.7608695652173914,6.826086956521739,2.760869565217391
Elena Rybakina,6,3,3,0.5,0.6444444444444445,0.6519480519480519,39.0,0.08666666666666667,26.0,0.057777777777777775,0.12807881773399016,0.5488888888888889,0.7773279352226721,0.4827586206896552,0.5536723163841808,0.8309859154929577,6.338028169014085,2.2535211267605635
Elina Svitolina,5,3,2,0.6,0.55,0.5516014234875445,21.0,0.065625,18.0,0.05625,0.13333333333333333,0.578125,0.6594594594594595,0.4,0.46153846153846156,0.6170212765957447,6.808510638297872,3.0638297872340425
Elise Mertens,11,7,4,0.6363636363636364,0.5938803894297635,0.6172638436482085,48.0,0.06675938803894298,57.0,0.07927677329624479,0.18387096774193548,0.56884561891516,0.7163814180929096,0.432258064516129,0.5296442687747036,0.7333333333333333,6.847619047619047,2.780952380952381
Emma Navarro,12,8,4,0.6666666666666666,0.6118226600985222,0.614207650273224,59.0,0.05812807881773399,41.0,0.04039408866995074,0.10199004975124377,0.6039408866995074,0.7047308319738989,0.4701492537313433,0.5235457063711911,0.7354838709677419,6.548387096774194,2.541935483870968
Iga Swiatek,4,2,2,0.5,0.5956678700361011,0.65,9.0,0.032490974729241874,28.0,0.10108303249097472,0.28865979381443296,0.6498194945848376,0.6666666666666666,0.4639175257731959,0.6521739130434783,0.6818181818181818,6.295454545454546,2.5454545454545454
Iva Jovic,8,6,2,0.75,0.5804066543438078,0.5952380952380952,14.0,0.025878003696857672,23.0,0.04251386321626617,0.10222222222222223,0.5841035120147874,0.6487341772151899,0.48444444444444446,0.5396039603960396,0.6987951807228916,6.518072289156627,2.7349397590361444
Janice Tjen,5,1,4,0.2,0.599476439790576,0.6078431372549019,12.0,0.031413612565445025,13.0,0.034031413612565446,0.09701492537313433,0.6492146596858639,0.6733870967741935,0.4626865671641791,0.512396694214876,0.7368421052631579,6.701754385964913,2.6842105263157894
Jaqueline Cristian,3,1,2,0.3333333333333333,0.6264367816091954,0.632258064516129,11.0,0.06321839080459771,8.0,0.04597701149425287,0.125,0.632183908045977,0.7181818181818181,0.46875,0.5357142857142857,0.7142857142857143,6.214285714285714,2.3214285714285716
Jasmine Paolini,6,4,2,0.6666666666666666,0.5745098039215686,0.5789473684210527,7.0,0.013725490196078431,9.0,0.01764705882352941,0.05357142857142857,0.6705882352941176,0.6228070175438597,0.47619047619047616,0.5031446540880503,0.6865671641791045,7.611940298507463,3.2388059701492535
Jelena Ostapenko,7,5,2,0.7142857142857143,0.6132315521628499,0.6537216828478964,39.0,0.09923664122137404,45.0,0.11450381679389313,0.2694610778443114,0.5750636132315522,0.7300884955752213,0.4550898203592814,0.6229508196721312,0.734375,6.140625,2.375
Jessica Pegula,9,7,2,0.7777777777777778,0.6269113149847095,0.6119402985074627,41.0,0.06269113149847094,10.0,0.01529051987767584,0.04032258064516129,0.6207951070336392,0.6945812807881774,0.5161290322580645,0.5378151260504201,0.7692307692307693,6.288461538461538,2.3461538461538463
Karolina Muchova,13,11,2,0.8461538461538461,0.6710059171597633,0.662269129287599,65.0,0.07692307692307693,22.0,0.02603550295857988,0.06832298136645963,0.6189349112426036,0.7590822179732314,0.5279503105590062,0.5666666666666667,0.8455882352941176,6.213235294117647,2.0441176470588234
Katerina Siniakova,5,2,3,0.4,0.5954415954415955,0.6213592233009708,17.0,0.04843304843304843,25.0,0.07122507122507123,0.17985611510791366,0.603988603988604,0.6839622641509434,0.460431654676259,0.5614035087719298,0.7708333333333334,7.3125,2.9583333333333335
Leylah Fernandez,5,1,4,0.2,0.5778251599147122,0.5985576923076923,22.0,0.046908315565031986,31.0,0.06609808102345416,0.16847826086956522,0.6076759061833689,0.656140350877193,0.45652173913043476,0.5490196078431373,0.6984126984126984,7.444444444444445,3.142857142857143
Lilli Tagger,1,0,1,0.0,0.6818181818181818,0.67,8.0,0.07272727272727272,2.0,0.01818181818181818,0.06666666666666667,0.7272727272727273,0.725,0.5666666666666667,0.6071428571428571,0.8823529411764706,6.470588235294118,2.0588235294117645
Linda Noskova,13,12,1,0.9230769230769231,0.6685144124168514,0.6714285714285714,86.0,0.09534368070953436,46.0,0.050997782705099776,0.1419753086419753,0.6407982261640798,0.7560553633217993,0.5123456790123457,0.5971223021582733,0.8591549295774648,6.352112676056338,2.1056338028169015
Liudmila Samsonova,7,3,4,0.42857142857142855,0.5845896147403685,0.596958174904943,35.0,0.05862646566164154,36.0,0.06030150753768844,0.13688212927756654,0.559463986599665,0.6676646706586826,0.4790874524714829,0.5550660792951542,0.7191011235955056,6.707865168539326,2.7865168539325844
Madison Keys,12,10,2,0.8333333333333334,0.6844993141289437,0.6881720430107527,51.0,0.06995884773662552,27.0,0.037037037037037035,0.10037174721189591,0.6310013717421125,0.7891304347826087,0.5055762081784386,0.5619834710743802,0.8983050847457628,6.177966101694915,1.9491525423728813
Magdalena Frech,3,0,3,0.0,0.5206611570247934,0.536697247706422,9.0,0.0371900826446281,15.0,0.06198347107438017,0.14563106796116504,0.5743801652892562,0.6618705035971223,0.3300970873786408,0.38636363636363635,0.5333333333333333,8.066666666666666,3.8666666666666667
Maja Chwalinska,1,0,1,0.0,0.5274725274725275,0.5348837209302325,2.0,0.02197802197802198,3.0,0.03296703296703297,0.10714285714285714,0.6923076923076923,0.6190476190476191,0.32142857142857145,0.36,0.5714285714285714,6.5,3.0714285714285716
Maria Sakkari,5,2,3,0.4,0.5818181818181818,0.5901162790697675,21.0,0.05454545454545454,20.0,0.05194805194805195,0.11173184357541899,0.535064935064935,0.6844660194174758,0.46368715083798884,0.5220125786163522,0.7222222222222222,7.12962962962963,2.9814814814814814
Marie Bouzkova,11,9,2,0.8181818181818182,0.6230366492146597,0.6386554621848739,20.0,0.02617801047120419,30.0,0.03926701570680628,0.14218009478672985,0.7238219895287958,0.6799276672694394,0.47393364928909953,0.5524861878453039,0.7899159663865546,6.420168067226891,2.4201680672268906
Marta Kostyuk,6,5,1,0.8333333333333334,0.648910411622276,0.6657608695652174,23.0,0.05569007263922518,22.0,0.053268765133171914,0.11827956989247312,0.549636803874092,0.7533039647577092,0.521505376344086,0.5914634146341463,0.84375,6.453125,2.265625
Mirra Andreeva,3,1,2,0.3333333333333333,0.5871212121212122,0.5897435897435898,17.0,0.06439393939393939,13.0,0.04924242424242424,0.12149532710280374,0.5946969696969697,0.6687898089171974,0.4672897196261682,0.5319148936170213,0.7222222222222222,7.333333333333333,3.0277777777777777
Naomi Osaka,10,8,2,0.8,0.6635859519408502,0.6393088552915767,63.0,0.11645101663585952,15.0,0.027726432532347505,0.06465517241379311,0.5711645101663586,0.7637540453074434,0.5301724137931034,0.5668202764976958,0.8505747126436781,6.218390804597701,2.0919540229885056
Nikola Bartunkova,7,4,3,0.5714285714285714,0.5916955017301038,0.6044624746450304,44.0,0.07612456747404844,41.0,0.07093425605536333,0.14695340501792115,0.5173010380622838,0.7324414715719063,0.44086021505376344,0.5168067226890757,0.7222222222222222,6.4222222222222225,2.6222222222222222
Oleksandra Oliynykova,1,0,1,0.0,0.325,0.32432432432432434,1.0,0.025,2.0,0.05,0.15384615384615385,0.675,0.37037037037037035,0.23076923076923078,0.2727272727272727,0.0,6.666666666666667,4.5
Sara Bejlek,4,1,3,0.25,0.5331230283911672,0.5454545454545454,7.0,0.022082018927444796,13.0,0.04100946372239748,0.1015625,0.5962145110410094,0.5714285714285714,0.4765625,0.5304347826086957,0.5531914893617021,6.74468085106383,3.148936170212766
Sorana Cirstea,5,3,2,0.6,0.5841836734693877,0.5754985754985755,27.0,0.06887755102040816,14.0,0.03571428571428571,0.08917197452229299,0.5994897959183674,0.6425531914893617,0.4968152866242038,0.5454545454545454,0.7413793103448276,6.758620689655173,2.810344827586207
Tamara Korpatsch,2,0,2,0.0,0.5333333333333333,0.5503875968992248,1.0,0.007407407407407408,5.0,0.037037037037037035,0.09259259259259259,0.6,0.6049382716049383,0.42592592592592593,0.46938775510204084,0.6111111111111112,7.5,3.5
Tereza Valentova,5,2,3,0.4,0.545,0.5691056910569106,8.0,0.02,23.0,0.0575,0.1270718232044199,0.5475,0.6027397260273972,0.47513812154696133,0.5443037974683544,0.6229508196721312,6.557377049180328,2.9836065573770494
Victoria Mboko,1,0,1,0.0,0.6304347826086957,0.6578947368421053,4.0,0.08695652173913043,4.0,0.08695652173913043,0.26666666666666666,0.6739130434782609,0.7419354838709677,0.4,0.5454545454545454,0.75,5.75,2.125
Xin Yu Wang,6,3,3,0.5,0.5962566844919787,0.5884146341463414,30.0,0.08021390374331551,16.0,0.0427807486631016,0.13559322033898305,0.6844919786096256,0.6796875,0.4152542372881356,0.4803921568627451,0.7241379310344828,6.448275862068965,2.603448275862069
