player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Martin Landaluce,28,12,16,0.42857142857142855,0.6351418616226978,0.6506575185820469,138.0,0.06869089099054256,122.0,0.06072672971627675,0.1513647642679901,0.5988053758088602,0.7256857855361596,0.5,0.5891812865497076,0.7864077669902912,6.501618122977346,2.372168284789644
Mattia Bellucci,29,11,18,0.3793103448275862,0.640057361376673,0.6329463792150359,194.0,0.09273422562141491,89.0,0.04254302103250478,0.1111111111111111,0.6171128107074569,0.7126258714175058,0.5230961298377028,0.5884831460674157,0.8092307692307692,6.436923076923077,2.316923076923077
Miomir Kecmanovic,48,20,28,0.4166666666666667,0.6388370232061883,0.6355907358545881,227.0,0.06054947986129634,111.0,0.029607895438783675,0.07822410147991543,0.6214990664177114,0.7180257510729614,0.5088090204369274,0.5519877675840978,0.788034188034188,6.408547008547009,2.3145299145299147
Pablo Carreno Busta,29,12,17,0.41379310344827586,0.6172917991099809,0.6190150478796169,66.0,0.04195804195804196,45.0,0.028607755880483154,0.0847457627118644,0.6624284806102988,0.6708253358925144,0.512241054613936,0.5596707818930041,0.7540983606557377,6.44672131147541,2.4672131147540983
Quentin Halys,42,21,21,0.5,0.6738387978142076,0.648896293211162,415.0,0.14173497267759563,112.0,0.03825136612021858,0.09263854425144748,0.5870901639344263,0.7853403141361257,0.5153019023986766,0.5679124886052871,0.8497854077253219,6.283261802575107,2.0493562231759657
Rinky Hijikata,35,16,19,0.45714285714285713,0.6245707745135445,0.6222689075630252,156.0,0.059519267455169785,85.0,0.03243037008775276,0.08034026465028356,0.5963372758489126,0.6960972488803583,0.5189035916824196,0.5642343268242549,0.7675,6.5525,2.46
Roman Andres Burruchaga,25,12,13,0.48,0.6101207590569293,0.6187185929648241,76.0,0.04370327774583094,71.0,0.04082806210465785,0.11677631578947369,0.6503737780333525,0.6702033598585323,0.49835526315789475,0.5642458100558659,0.7416974169741697,6.416974169741698,2.5018450184501844
Roman Safiullin,7,3,4,0.42857142857142855,0.6804979253112033,0.6787878787878788,44.0,0.06085753803596127,19.0,0.02627939142461964,0.08050847457627118,0.673582295988935,0.7412731006160165,0.5550847457627118,0.6036866359447005,0.8608695652173913,6.28695652173913,2.008695652173913
Sebastian Baez,50,25,25,0.5,0.606878908470722,0.6127392344497608,86.0,0.0244457077885162,88.0,0.025014212620807278,0.08738828202581926,0.713757816941444,0.6439665471923537,0.5143992055610725,0.5636561479869423,0.7346938775510204,6.5269016697588125,2.565862708719852
Sebastian Korda,33,20,13,0.6060606060606061,0.6806346623270952,0.655458089668616,328.0,0.13344182262001628,78.0,0.03173311635475997,0.08184679958027283,0.612286411716843,0.774750830564784,0.5320041972717734,0.5794285714285714,0.8540145985401459,5.980535279805353,1.9099756690997567
Sho Shimabukuro,17,5,12,0.29411764705882354,0.649618320610687,0.6467439785905441,126.0,0.09618320610687023,63.0,0.048091603053435114,0.11091549295774648,0.566412213740458,0.7560646900269542,0.5105633802816901,0.5742574257425742,0.8019323671497585,6.328502415458937,2.217391304347826
Stefanos Tsitsipas,46,26,20,0.5652173913043478,0.6783009548896938,0.6681783824640968,292.0,0.09614751399407309,99.0,0.032597958511689167,0.08549222797927461,0.6187026671056964,0.7722192655667909,0.5259067357512953,0.5750708215297451,0.8757637474541752,6.1853360488798375,1.989816700610998
Tallon Griekspoor,38,16,22,0.42105263157894735,0.6689165186500888,0.655819774718398,311.0,0.11047957371225577,107.0,0.03801065719360568,0.1082995951417004,0.6490230905861456,0.7438423645320197,0.5303643724696356,0.5947786606129398,0.841991341991342,6.093073593073593,2.017316017316017
Terence Atmane,42,17,25,0.40476190476190477,0.661327994661328,0.6463555726957192,306.0,0.1021021021021021,98.0,0.032699366032699365,0.08514335360556038,0.6159492826159493,0.7567713976164681,0.5082536924413553,0.5555555555555556,0.8240165631469979,6.204968944099379,2.101449275362319
Tomas Machac,31,15,16,0.4838709677419355,0.6163090128755365,0.6120114394661582,152.0,0.06523605150214593,80.0,0.034334763948497854,0.09195402298850575,0.6266094420600858,0.6897260273972603,0.49310344827586206,0.5430379746835443,0.7771428571428571,6.6571428571428575,2.5542857142857143
Valentin Royer,35,11,24,0.3142857142857143,0.6273932253313697,0.6157312576812781,201.0,0.0740058910162003,74.0,0.027245949926362298,0.07269155206286837,0.6251840942562592,0.699057714958775,0.5078585461689588,0.5476694915254238,0.7853658536585366,6.624390243902439,2.4682926829268292
Vit Kopriva,38,19,19,0.5,0.6156387665198237,0.6228105906313646,148.0,0.05433186490455213,121.0,0.044419970631424374,0.11645813282001925,0.618575624082232,0.6955489614243323,0.48604427333974976,0.5501089324618736,0.7699757869249395,6.595641646489105,2.5351089588377724
Yannick Hanfmann,50,30,20,0.6,0.6795160382667417,0.6587041884816754,402.0,0.11311198649409117,96.0,0.027011817670230726,0.07207207207207207,0.6252110298255487,0.7574257425742574,0.5495495495495496,0.5922330097087378,0.8524305555555556,6.170138888888889,1.9774305555555556
Zachary Svajda,22,9,13,0.4090909090909091,0.6307081403044341,0.6182634730538922,127.0,0.08405029781601589,48.0,0.03176704169424222,0.08040201005025126,0.6048974189278623,0.7396061269146609,0.4639865996649916,0.5045537340619308,0.7763713080168776,6.375527426160337,2.3544303797468356
