player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Nicolas Mejia,27,13,14,0.48148148148148145,0.603331598125976,0.5965714285714285,115.0,0.05986465382613222,56.0,0.029151483602290473,0.07272727272727272,0.599167100468506,0.685490877497828,0.4805194805194805,0.5182072829131653,0.7317073170731707,6.693379790940766,2.6550522648083623
Pedro Boscardin Dias,1,0,1,0.0,0.547945205479452,0.5967741935483871,3.0,0.0410958904109589,8.0,0.1095890410958904,0.25,0.5616438356164384,0.6097560975609756,0.46875,0.625,0.6666666666666666,8.11111111111111,3.6666666666666665
Pol Martin Tiffon,16,12,4,0.75,0.6540492957746479,0.6673286991062563,71.0,0.0625,58.0,0.051056338028169015,0.11934156378600823,0.5721830985915493,0.7615384615384615,0.5102880658436214,0.5794392523364486,0.8361581920903954,6.418079096045198,2.2203389830508473
Rio Noguchi,50,31,19,0.62,0.6047038821195806,0.610929610929611,77.0,0.021819212241428167,85.0,0.02408614338339473,0.07191201353637902,0.6650609237744404,0.6570089475926715,0.5008460236886633,0.5396536007292616,0.7384898710865562,6.499079189686925,2.569060773480663
Rodrigo Pacheco Mendez,24,14,10,0.5833333333333334,0.6555142503097894,0.6559440559440559,120.0,0.07434944237918216,64.0,0.03965303593556382,0.10272873194221509,0.614002478314746,0.7356205852674067,0.5280898876404494,0.5885509838998211,0.84,6.456,2.224
Roman Andres Burruchaga,2,0,2,0.0,0.5441176470588235,0.5619834710743802,6.0,0.04411764705882353,9.0,0.0661764705882353,0.18,0.6323529411764706,0.5930232558139535,0.46,0.5609756097560976,0.6363636363636364,6.181818181818182,2.8181818181818183
Stefano Travaglia,20,13,7,0.65,0.6546463245492372,0.6419753086419753,112.0,0.07766990291262135,34.0,0.023578363384188627,0.05592105263157895,0.5783633841886269,0.750599520383693,0.5230263157894737,0.554006968641115,0.8185654008438819,6.084388185654008,2.1012658227848102
Stefanos Sakellaridis,29,20,9,0.6896551724137931,0.6501749125437282,0.6380116959064327,210.0,0.10494752623688156,81.0,0.04047976011994003,0.0996309963099631,0.5937031484257871,0.7272727272727273,0.5375153751537516,0.5969945355191257,0.786144578313253,6.02710843373494,2.108433734939759
Timofey Skatov,20,10,10,0.5,0.6440314510364546,0.6431342125678821,72.0,0.05146533238027162,38.0,0.027162258756254467,0.07509881422924901,0.63831308077198,0.7110862262038073,0.525691699604743,0.5683760683760684,0.8295964125560538,6.273542600896861,2.233183856502242
Tom Gentzsch,25,15,10,0.6,0.6392199349945829,0.6303549571603427,150.0,0.08125677139761647,62.0,0.03358613217768147,0.1082024432809773,0.6895991332611051,0.7069913589945012,0.4886561954624782,0.547945205479452,0.8072727272727273,6.712727272727273,2.421818181818182
Tomas Barrios Vera,5,2,3,0.4,0.6351706036745407,0.6267806267806267,22.0,0.05774278215223097,8.0,0.02099737532808399,0.06349206349206349,0.6692913385826772,0.6941176470588235,0.5158730158730159,0.5508474576271186,0.8035714285714286,6.803571428571429,2.482142857142857
Tyler Zink,40,17,23,0.425,0.6417151162790697,0.6244380874540253,238.0,0.08648255813953488,67.0,0.02434593023255814,0.05934455270150576,0.5897529069767442,0.7239679605668515,0.5234720992028343,0.556497175141243,0.7977272727272727,6.254545454545455,2.2409090909090907
Yu Hsiou Hsu,39,20,19,0.5128205128205128,0.5944540727902946,0.595903165735568,115.0,0.03986135181975736,85.0,0.029462738301559793,0.08390918065153011,0.6488734835355287,0.6517094017094017,0.4886475814412636,0.5334051724137931,0.7308584686774942,6.693735498839907,2.71461716937355
Zdenek Kolar,10,5,5,0.5,0.6275510204081632,0.6339410939691444,40.0,0.05102040816326531,31.0,0.039540816326530615,0.11397058823529412,0.6530612244897959,0.673828125,0.5404411764705882,0.6099585062240664,0.7899159663865546,6.588235294117647,2.453781512605042
Zsombor Piros,10,9,1,0.9,0.6648721399730821,0.6652110625909753,37.0,0.04979811574697174,19.0,0.02557200538358008,0.07224334600760456,0.6460296096904441,0.7458333333333333,0.5171102661596958,0.5573770491803278,0.8761061946902655,6.575221238938053,2.2035398230088497
