player,matches,wins,losses,rpw,rpw_in_play,vs_ace_pct,vs_df_pct,vs_first_win_pct,vs_second_win_pct,break_pct,pts_per_return_game,pts_won_per_return_game,median_opp_rank,mean_opp_rank
Corentin Moutet,12,5,7,0.4091580502215657,0.4055727554179567,0.023633677991137372,0.022156573116691284,0.36363636363636365,0.5147058823529411,0.27835051546391754,6.979381443298969,2.8556701030927836,77.0,115.16666666666667
Daniel Altmaier,19,8,11,0.3674096848578017,0.37021969080553296,0.03766333589546503,0.017678708685626442,0.2964285714285714,0.49674620390455526,0.19801980198019803,6.4405940594059405,2.366336633663366,67.0,75.78947368421052
Ethan Quinn,8,2,6,0.31154684095860563,0.3017031630170316,0.06318082788671024,0.04139433551198257,0.23674911660777387,0.43181818181818177,0.08450704225352113,6.464788732394366,2.0140845070422535,48.0,62.5
Fabian Marozsan,12,5,7,0.34810951760104303,0.34943181818181823,0.054758800521512385,0.027379400260756193,0.28910891089108914,0.46183206106870234,0.1415929203539823,6.787610619469026,2.3628318584070795,61.0,75.25
Facundo Diaz Acosta,6,2,4,0.31487889273356406,0.32156862745098036,0.08650519031141868,0.031141868512110725,0.2432432432432432,0.4423076923076923,0.12244897959183673,5.8979591836734695,1.8571428571428572,127.5,120.16666666666667
Hamad Medjedovic,11,7,4,0.3722627737226277,0.36057692307692313,0.04525547445255475,0.043795620437956206,0.31818181818181823,0.45692883895131087,0.23148148148148148,6.342592592592593,2.361111111111111,52.0,48.18181818181818
Hugo Gaston,9,4,5,0.42521367521367526,0.40941176470588236,0.038461538461538464,0.053418803418803416,0.33211678832116787,0.5567010309278351,0.31343283582089554,6.985074626865671,2.970149253731343,87.0,126.0
Jaime Faria,13,7,6,0.3628048780487805,0.36535162950257294,0.07317073170731707,0.038109756097560975,0.2875,0.48046875,0.20388349514563106,6.368932038834951,2.3106796116504853,55.0,65.15384615384616
James Duckworth,4,1,3,0.36250000000000004,0.3918918918918919,0.075,0.0,0.339622641509434,0.40740740740740744,0.21428571428571427,5.714285714285714,2.0714285714285716,143.5,143.25
Jan Choinski,2,0,2,0.38,0.373015873015873,0.09333333333333334,0.06666666666666667,0.24705882352941178,0.5538461538461539,0.14285714285714285,7.142857142857143,2.7142857142857144,180.0,180.0
Jaume Munar,10,3,7,0.3728070175438597,0.36626506024096384,0.05043859649122807,0.039473684210526314,0.2897526501766784,0.5086705202312138,0.20833333333333334,6.333333333333333,2.361111111111111,102.5,114.2
Jenson Brooksby,5,0,5,0.3411764705882353,0.35416666666666663,0.050980392156862744,0.00784313725490196,0.3048128342245989,0.4411764705882353,0.175,6.375,2.175,65.0,72.2
Jesper De Jong,10,4,6,0.35664335664335667,0.36040609137055835,0.055944055944055944,0.02564102564102564,0.2585551330798479,0.5120481927710843,0.19402985074626866,6.402985074626866,2.283582089552239,58.5,87.1
Kamil Majchrzak,4,1,3,0.3410852713178295,0.3231441048034934,0.05813953488372093,0.05426356589147287,0.21232876712328763,0.5089285714285714,0.10526315789473684,6.7894736842105265,2.3157894736842106,68.5,72.5
Lorenzo Sonego,9,3,6,0.32321041214750545,0.30841121495327106,0.03470715835140998,0.0368763557483731,0.2655172413793103,0.42105263157894735,0.1388888888888889,6.402777777777778,2.0694444444444446,125.0,116.33333333333333
Marco Trungelliti,15,7,8,0.3855421686746988,0.3905109489051095,0.06571741511500548,0.033953997809419496,0.31138790035587194,0.5042735042735043,0.2620689655172414,6.296551724137931,2.4275862068965517,53.0,70.8
Marcos Giron,4,0,4,0.2479674796747967,0.25688073394495414,0.09349593495934959,0.02032520325203252,0.176056338028169,0.34615384615384615,0.045454545454545456,5.590909090909091,1.3863636363636365,53.5,51.25
Marin Cilic,9,3,6,0.3569620253164557,0.3626062322946175,0.07341772151898734,0.03291139240506329,0.30487804878048785,0.4429530201342282,0.20634920634920634,6.26984126984127,2.238095238095238,56.5,80.0
Martin Damm,3,1,2,0.267379679144385,0.2818791946308725,0.16042780748663102,0.0427807486631016,0.15887850467289721,0.4125,0.0967741935483871,6.032258064516129,1.6129032258064515,33.0,38.666666666666664
Martin Landaluce,9,5,4,0.3938679245283019,0.38242894056847543,0.04245283018867924,0.04481132075471698,0.2892561983471075,0.532967032967033,0.234375,6.625,2.609375,66.0,69.66666666666667
Mattia Bellucci,7,3,4,0.34306569343065696,0.3256410256410256,0.0170316301703163,0.0340632603406326,0.3274647887323944,0.3779527559055118,0.18181818181818182,6.2272727272727275,2.1363636363636362,84.0,132.0
Miomir Kecmanovic,10,3,7,0.35855263157894735,0.36499068901303533,0.0805921052631579,0.03618421052631579,0.2887700534759359,0.4700854700854701,0.22,6.08,2.18,49.0,67.2
Pablo Carreno Busta,13,7,6,0.3697478991596639,0.368421052631579,0.05042016806722689,0.031512605042016806,0.30639730639730645,0.4748603351955307,0.22784810126582278,6.025316455696203,2.2278481012658227,58.0,131.6153846153846
Quentin Halys,12,9,3,0.32162162162162167,0.31762917933130697,0.07162162162162163,0.03918918918918919,0.2494481236203091,0.4355400696864111,0.1,6.7272727272727275,2.1636363636363636,47.0,68.45454545454545
Rinky Hijikata,5,1,4,0.36097560975609755,0.36994219653179194,0.1073170731707317,0.04878048780487805,0.25217391304347825,0.5,0.1875,6.40625,2.3125,65.0,78.0
