player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Liudmila Samsonova,27,13,14,0.48148148148148145,0.581048581048581,0.6046892039258451,99.0,0.047619047619047616,146.0,0.07022607022607022,0.15256008359456635,0.5396825396825397,0.6818181818181818,0.46290491118077326,0.5462392108508015,0.6996805111821086,6.642172523961661,2.7827476038338657
Madison Keys,22,12,10,0.5454545454545454,0.5960932577189666,0.616,99.0,0.062381852551984876,113.0,0.07120352867044738,0.19283276450511946,0.6307498424700693,0.6793206793206793,0.4539249146757679,0.5623678646934461,0.7333333333333333,6.6125,2.6708333333333334
Magdalena Frech,28,15,13,0.5357142857142857,0.5742115027829313,0.5754106520657043,82.0,0.038033395176252316,65.0,0.030148423005565864,0.07665094339622641,0.6066790352504638,0.6452599388379205,0.46462264150943394,0.5031928480204342,0.680379746835443,6.822784810126582,2.9050632911392404
Maja Chwalinska,7,3,4,0.42857142857142855,0.5501113585746102,0.5683453237410072,10.0,0.022271714922048998,22.0,0.04899777282850779,0.1437908496732026,0.6592427616926503,0.5878378378378378,0.477124183006536,0.5572519083969466,0.6119402985074627,6.701492537313433,3.014925373134328
Maria Sakkari,28,15,13,0.5357142857142857,0.5743283582089552,0.5737179487179487,67.0,0.04,48.0,0.028656716417910448,0.07766990291262135,0.631044776119403,0.6263008514664143,0.4854368932038835,0.5263157894736842,0.6600790513833992,6.620553359683795,2.8181818181818183
Marie Bouzkova,28,14,14,0.5,0.56153050672182,0.5793606281547953,53.0,0.027404343329886244,98.0,0.050672182006204755,0.14605067064083457,0.6530506721820062,0.6247030878859857,0.4426229508196721,0.518324607329843,0.627177700348432,6.7386759581881535,2.9547038327526134
Marta Kostyuk,23,15,8,0.6521739130434783,0.6012104909213181,0.620532319391635,78.0,0.05245460659045057,94.0,0.06321452589105582,0.15136876006441224,0.5823806321452589,0.7009237875288684,0.46215780998389694,0.5445920303605313,0.7410714285714286,6.638392857142857,2.6473214285714284
Mirra Andreeva,30,19,11,0.6333333333333333,0.6021256931608133,0.6264189886480909,89.0,0.0411275415896488,137.0,0.0633086876155268,0.17519181585677748,0.6386321626617375,0.6852387843704776,0.45524296675191817,0.5519379844961241,0.7368421052631579,6.69969040247678,2.6656346749226008
Naomi Osaka,20,13,7,0.65,0.6379446640316205,0.62557497700092,127.0,0.10039525691699605,51.0,0.04031620553359684,0.09826589595375723,0.5897233201581028,0.7225201072386059,0.5163776493256262,0.5726495726495726,0.7902439024390244,6.170731707317073,2.234146341463415
Nikola Bartunkova,25,15,10,0.6,0.5756345177664974,0.5899653979238755,111.0,0.05634517766497462,125.0,0.06345177664974619,0.13089005235602094,0.5152284263959391,0.6788177339901478,0.46596858638743455,0.536144578313253,0.6907216494845361,6.769759450171821,2.872852233676976
Oleksandra Oliynykova,10,5,5,0.5,0.5539083557951483,0.5754985754985755,7.0,0.009433962264150943,33.0,0.0444743935309973,0.14163090128755365,0.6859838274932615,0.6051080550098232,0.44206008583690987,0.515,0.6476190476190476,7.066666666666666,3.1523809523809523
Sara Bejlek,24,17,7,0.7083333333333334,0.5710675931775111,0.5846153846153846,30.0,0.018951358180669616,58.0,0.03663929248262792,0.10086956521739131,0.6367656348704991,0.6190476190476191,0.48695652173913045,0.5415860735009671,0.6666666666666666,6.595833333333333,2.8291666666666666
Sorana Cirstea,37,25,12,0.6756756756756757,0.6039215686274509,0.5934455270150576,200.0,0.0784313725490196,92.0,0.03607843137254902,0.0863849765258216,0.5823529411764706,0.6909090909090909,0.48262910798122066,0.5282631038026722,0.7355163727959698,6.423173803526448,2.544080604534005
Tamara Korpatsch,11,7,4,0.6363636363636364,0.5426997245179064,0.560790273556231,25.0,0.03443526170798898,43.0,0.05922865013774105,0.1575091575091575,0.6239669421487604,0.58719646799117,0.46886446886446886,0.5565217391304348,0.6090909090909091,6.6,3.018181818181818
Tereza Valentova,26,15,11,0.5769230769230769,0.561804008908686,0.5827692307692308,62.0,0.034521158129175944,109.0,0.060690423162583516,0.153954802259887,0.6057906458797327,0.6516544117647058,0.423728813559322,0.5008347245409015,0.6494464944649446,6.627306273062731,2.904059040590406
Victoria Mboko,36,26,10,0.7222222222222222,0.6145919208573783,0.629700142789148,168.0,0.06924979389942292,157.0,0.06471558120362737,0.19823232323232323,0.6735366859027205,0.6829865361077111,0.4734848484848485,0.5905511811023622,0.774798927613941,6.50402144772118,2.506702412868633
Xin Yu Wang,30,14,16,0.4666666666666667,0.5765632693254554,0.5832414553472988,113.0,0.05563761693746923,104.0,0.05120630231413097,0.14772727272727273,0.6533727227966519,0.651846269781462,0.4346590909090909,0.51,0.6633986928104575,6.637254901960785,2.810457516339869
